,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
547,1,2020/12/3,0,6487084.0,6533968.0,6577177.0,6603540.0,6623911.0,6674999.0,6728452.0,6476830.949495148,6517634.321194344,6559061.61983925,6601114.284742322,6643793.695981667,6687101.180563503,6731038.018534025
548,1,2020/12/4,0,6533968.0,6577177.0,6603540.0,6623911.0,6674999.0,6728452.0,6781799.0,6529781.3997755535,6573224.045884008,6617408.581347727,6662331.5599366445,6707989.471273368,6754378.764778933,6801495.872396353
549,1,2020/12/5,0,6577177.0,6603540.0,6623911.0,6674999.0,6728452.0,6781799.0,6836227.0,6578074.55585056,6622956.309401982,6668607.522799213,6715022.428291068,6762195.261563802,6810120.292795068,6858791.855397146
550,1,2020/12/6,0,6603540.0,6623911.0,6674999.0,6728452.0,6781799.0,6836227.0,6880127.0,6621927.8646955285,6667442.467806629,6713715.498289672,6760741.637929507,6808515.590708793,6857032.110102968,6906286.024288078
551,1,2020/12/7,0,6623911.0,6674999.0,6728452.0,6781799.0,6836227.0,6880127.0,6901952.0,6646192.469157084,6689459.666304259,6733343.181072182,6777844.568782491,6822965.35542197,6868707.0425468255,6915071.112106468
552,1,2020/12/8,0,6674999.0,6728452.0,6781799.0,6836227.0,6880127.0,6901952.0,6927145.0,6663842.948419064,6704222.103213577,6745051.89652303,6786335.777511316,6828077.21270963,6870279.686365084,6912946.700795019
553,1,2020/12/9,0,6728452.0,6781799.0,6836227.0,6880127.0,6901952.0,6927145.0,6970034.0,6714617.607230977,6754274.30935223,6793965.572732237,6833687.828740826,6873437.474885063,6913210.87598421,6953004.365383221
554,1,2020/12/10,0,6781799.0,6836227.0,6880127.0,6901952.0,6927145.0,6970034.0,7040608.0,6771757.198646801,6815464.294780758,6859576.613654711,6904097.5067062285,6949030.351788268,6994378.55340191,7040145.542931127
555,1,2020/12/11,0,6836227.0,6880127.0,6901952.0,6927145.0,6970034.0,7040608.0,7110434.0,6828338.185576977,6875564.337528324,6923476.305829591,6972072.940720547,7021353.103816297,7071315.678645891,7121959.580612229
556,1,2020/12/12,0,6880127.0,6901952.0,6927145.0,6970034.0,7040608.0,7110434.0,7162978.0,6883562.811838165,6931483.709001362,6979991.725738466,7029088.909254899,7078777.32227335,7129059.045524071,7179936.180163284
557,1,2020/12/13,0,6901952.0,6927145.0,6970034.0,7040608.0,7110434.0,7162978.0,7213155.0,6927443.904143438,6975308.801552626,7023724.556785943,7072694.0506902,7122220.18167619,7172305.866975952,7222954.043881169
558,1,2020/12/14,0,6927145.0,6970034.0,7040608.0,7110434.0,7162978.0,7213155.0,7238600.0,6945913.700355511,6990220.570410925,7034875.420746484,7079881.0852479,7125240.421300332,7170956.309983954,7217031.656271143
559,1,2020/12/15,0,6970034.0,7040608.0,7110434.0,7162978.0,7213155.0,7238600.0,7263619.0,6967082.678608594,7006972.796772573,7046809.535830681,7086587.051430604,7126299.477260015,7165940.928861378,7205505.507525863
560,1,2020/12/16,0,7040608.0,7110434.0,7162978.0,7213155.0,7238600.0,7263619.0,7318821.0,7010438.981439247,7050831.729223575,7091207.427815237,7131561.231013454,7171888.264319648,7212183.62736271,7252442.396382095
561,1,2020/12/17,0,7110434.0,7162978.0,7213155.0,7238600.0,7263619.0,7318821.0,7365517.0,7084971.007365101,7129417.709645998,7173945.629742088,7218552.269085699,7263235.108157808,7307991.607014862,7352819.205826559
562,1,2020/12/18,0,7162978.0,7213155.0,7238600.0,7263619.0,7318821.0,7365517.0,7423945.0,7159804.071843762,7209623.541446147,7259896.738430308,7310628.035561503,7361821.849182485,7413482.639653319,7465614.91179568
563,1,2020/12/19,0,7213155.0,7238600.0,7263619.0,7318821.0,7365517.0,7423945.0,7448560.0,7213454.033447647,7264439.459755492,7315939.431482647,7367959.153378715,7420503.88291239,7473578.930805331,7527189.661571581
564,1,2020/12/20,0,7238600.0,7263619.0,7318821.0,7365517.0,7423945.0,7448560.0,7465806.0,7264081.62757785,7315518.067935329,7367469.464571088,7419941.01311579,7472937.961860424,7526465.612289909,7580529.319622133
565,1,2020/12/21,0,7263619.0,7318821.0,7365517.0,7423945.0,7448560.0,7465806.0,7484285.0,7284937.490174564,7331372.170310728,7377901.515585032,7424522.976689793,7471233.980333558,7518031.929753926,7564914.205242705
